;GB00BMSKPJ95;GB00B1Z4ST84;FR0011594233;NL0009739416;IT0004827447;DE0007480204;ES0152503035;NO0003028904;SE0000806994;GB00B0LCW083;GB00B3MBS747;DE0007251803;JE00B5TT1872;GB00B62G9D36;SE0000117970;ES0184262212;IT0005252140;GB0009457366;GB00B1ZBKY84;GB00B0HZP136;DK0060738599;IT0000066123;NO0003078800;DE000A0LD6E6;GB00B4Y7R145;BE0974276082;GB00BZ0XJR39;CH0225173167;IT0003261697;DE0005408116;GB0000282623;DE000SHA0159;GB0000961622;DE0003304002;SE0000872095;ES0115056139;GB0006834344;SE0007871645;DK0060495240;DK0060636678;SE0000455057;SE0007074281;AT0000831706;SE0000936478;CH0267291224;GB00B0N8QD54;BE0003593044;GB0009292243;CH0126673539;GB0007990962;SE0002683557;GB00BZ02MH16;IT0005211237;FR0000077919;GB0009697037;IT0001233417;JE00BYVQYS01;DK0010311471;NL0009432491;FR0000124570;SE0000950636;CH0043238366;FR0000035081;NL0000852580;BE0974268972;GB00BVFNZH21;NL0006294274;GB00B2PDGW16;SE0000108847;CH0000816824;DK0060745370;FR0000120859;LU0061462528;GB00BRS65X63;SE0000862997;GB00B0ZSH635;ES0143416115;GB0001500809;FR0011950732;GB0031698896;DE0006766504;GB00BK1PTB77;IE0033024807;GB00BLT1Y088;DE0005565204;CH0011795959;NL0000360618;GB00B06QFB75;GB0001001592;DE0005501357;FR0012757854;CH0021783391;SE0000652216;FR0000050809;GB0007668071;SE0000112385;FI0009000285;GB00B5N0P849;NL0000334118;DE0006070006;FR0000064578;FI0009002422;FR0000120966;CZ0005112300;IT0005252207;GB00B7KR2P84;NL0010801007;NO0010582521;SE0008321293;FR0000125585;GB00BYQ0JC66;CH0012271687;BE0974256852;GB00BNGWY422;FR0000130403;NL0011821392;GB00B8HX8Z88;DE0005545503;DE000BFB0019;GB00BYT1DJ19;CZ0008019106;GB00B53P2009;DE0007165631;FR0000130213;BE0003826436;CH0009002962;ES0124244E34;GB00BZ6STL67;IT0003796171;GB0004161021;IM00B5VQMV65;DE000A12DM80;GB00BD6GN030;IT0000072170;JE00B6T5S470;DE000A1J5RX9;FR0000120222;AT00BUWOG001;ES0105066007;FR0010096479;JE00BD9WR069;DK0010287234;NO0003053605;GB0005576813;GB00B2QPKJ12;FR0000121725;CH0038389992;GB0059822006;GB00B1FP8915;DE0005773303
2016-05-16;1.1363285;4583.6013;241.12439;53.255997;186.58393;403.65528;193.69478;;1353.2613;8.8714649;1.4922226;783.40333;16.150269;3.2989209;758.16871;3315.9744;465.25611;1513.4194;3.2472803;741.34188;;250.11648;703.13257;191.30491;8.1372315;154.97724;734.6875;;619.77344;226.40616;15.844571;110.7819;37.449517;445.52369;216.58152;177.77367;6.4781934;2701.9935;1278.3162;;44.944108;1435.0672;2880.1546;938.35206;;4.6396679999999995;354.37232;15.67898;;11.851675;444.74292;21.318091;;241.90566;9.7685499;278.41358;1.5695212;;721.22486;18067.387;1331.7527;;2127.7098;1187.3216;191.17609;1974.7357000000002;198.84058;1419.1107000000002;1490.4722;;;8880.3633;;1.3526464999999999;694.95752;832.5693799999999;497.16358;91.097977;131.9437;3.4084008999999997;890.77906;9.3738526;39.045848;1.1948845;833.93848;;2217.6717;9.320078200000001;27.854353999999997;412.59327;107.46859;1068.8702;574.396;4251.1133;1498.375;558.37745;760.84595;3.9884204999999997;539.48877;551.9292;6506.6055;57.355744;10440.926;822.24146;686.26294;6.085493199999999;162.06133;;8922.461;6964.375;10.533431;;42750.622;1.4379956999999999;2125.7938;;2.0625719;847.7461;;21.242278000000002;336.64966;3.2164355999999996;5514.3399;456.52808;447.47486;548.10914;376.92188;1.0775002;101.52736;12.838892000000001;6.0553736;;1.1731776999999999;176.3214;1.0214486999999999;;584.33863;;91.83548;432.83106;245.90114000000003;;;7.3739551;2.4235695;38844.797;1537.1492;219.6762;157.7427;200.76377
2016-05-17;1.1463329;4684.0325;240.64492;52.854889;186.48159;405.89966;194.62237;;1367.9324;8.7171802;1.4744451;790.4231;16.628162;3.3079517;770.82276;3301.2886;461.06226;1512.3713;3.2587867;755.53875;3250.3179;246.68241;703.13257;190.59783;8.2687598;152.09774;737.045;132.98395;607.24952;225.79381;15.987775999999998;108.57256;38.572371;451.55909;216.38137;177.74235;6.5091382;2687.8396;1280.2591;432.94556;45.289002;1430.7706;2955.1441;938.99781;85.779099;4.597754;355.69898;15.647663999999999;132.58738;11.940833;449.62281;20.665113;;244.99993;9.941806699999999;270.49122;1.5610053;7928.9063;720.84205;17740.676;1337.6109;66.540879;2123.721;1179.4798;190.98104;2007.495;198.07526;1428.4413;1501.4832;67.427689;;8984.0;229.44848;1.3661055;692.68995;865.06375;489.49097;91.097977;130.30312;3.4129224;893.88794;9.8920972;38.915264;1.2045894;830.42994;766.1648;2197.5931;9.4135279;28.922938;413.875;109.24703;1067.2078;569.46509;4280.7266;1512.2838000000002;555.43873;761.74097;3.9473682;533.46631;549.00635;6503.3399;57.322922;10487.52;810.28223;673.40552;6.0686010999999995;162.26969;;8861.5743;7082.6797;10.733335;9142.3829;42892.399;1.4500794;2108.7249;;2.0638152;854.87525;;21.491214;336.08082;3.2333155;5488.8438;454.46216;448.97925;540.61353;377.62745;1.075;98.990037;12.858929;6.0553736;115.65294;1.1979175;174.18741;1.0661165;130.62142;590.97657;146.3088;92.420624;434.16211;246.11704;622.62696;;7.4347974;2.4467716999999998;39379.387;1553.3809;220.99659;158.66125;200.48873
2016-05-18;1.1613396;4725.1925;243.34778;53.879914;188.42731;405.75025;196.64617;3169.9473;1379.0823;8.73646;1.4744451;806.33423;16.037815000000002;3.3751734;776.20728;3316.3165;458.84205;1524.9482;3.2702906;760.41875;3250.3179;263.96729;717.1399;192.94532;8.451333100000001;153.56469;731.38625;132.88396;608.85523;229.63814;15.888895;110.90024;38.350965;449.13184;216.98185;175.42009;6.374314000000001;2711.0521;1282.9786;434.30591;45.05188;1439.3638;3001.0848;941.90064;84.812165;4.5332691;354.04078;15.553716;131.65;11.845306;448.95728;20.392645;;243.99167;9.992763700000001;274.792;1.5759079;8089.504;725.66651;17797.77;1331.7527;67.494614;2100.7071;1190.5296;192.24874;1996.2338;199.14669;1438.6213;1506.4881;67.273575;;9002.9727;231.01618;1.3778823;688.72193;875.1731299999999;488.09595;91.097977;131.69944;3.4592554;884.17286;10.164856;38.784670999999996;1.2217167;843.33692;766.78907;2211.648;9.463369199999999;29.374117000000002;413.79224;108.25345;1072.1949;568.0271;4293.6797;1545.1594;550.34449;766.21631;3.9789478000000003;542.14771;535.61011;6451.9063;57.454163;10491.754;809.36231;674.20923;6.2797559000000005;164.74692;368.00123;8907.2383;7032.4493;10.745638;9204.3946;42884.063;1.4984156;2103.0352;;2.0638152;847.417;;21.706954;336.43628;3.2609375;5630.336;451.4668;447.26001;549.98292;382.3899;1.0790001;101.71766;12.999136;5.9891944;115.05155;1.2005217000000001;176.3214;1.0628322;129.51656;598.23682;145.87967;93.493393;431.11939;244.82168000000001;628.39209;650.44532;7.4560938;2.413023;39421.7;1558.2508;224.02041;160.58192;203.12104
2016-05-19;1.1671755;4721.7344;239.72931;52.929169;189.45139;399.56519;195.12832;3168.7237;1374.3875;8.6323218;1.4416674;809.61011;15.166358;3.3300245;774.05347;3346.0298;442.56055;1495.6025;3.224275;765.29875;3245.4449;251.60459;679.13086;191.4746;8.4415186;152.96705;727.61375;133.3839;598.57911;228.34536;15.224016999999998;109.44051;37.417889;448.54126;214.37969;174.76111;6.2328589;2724.1844;1305.1255;426.82374;44.620774;1411.0064;2925.1426;936.73926;84.328721;4.4591114;351.05591;15.303187000000001;130.50431;11.724305;454.50269;20.200042;;241.31469;9.982570899999999;272.07569;1.57165;8144.5625;710.19727;17781.911;1327.8475;66.029938;2074.3177;1169.1431;191.13953;1959.38;192.9547;1434.3794;1496.4783;66.65709;;8880.3633;231.25278;1.3888183;684.18726;862.8975;488.2356;91.097977;132.64185;3.458125;865.42261;10.08303;38.458206;1.1988808;834.31446;771.78443;2161.4517;9.3699195;29.730311;410.98072;106.04096;1053.9092;561.45337;4297.3829;1548.9532000000002;546.62232;761.74097;3.9031567999999996;541.28736;531.95655;6393.125;54.96045;10258.793;804.76246;657.33399;6.1699561;164.37649;365.06153;8803.7305;6913.8477;10.677977;9160.1016;42650.547;1.5177500000000002;2081.699;;2.0513825;855.75269;;21.507806000000002;343.04859;3.2210401;5718.2891;446.61231;448.22706;542.48755;380.44947;1.0875;100.38311;12.778806999999999;5.8844117;115.12029;1.2083339;174.32079;1.0391845000000002;125.12476;594.71045;144.31949;91.607911;434.3523;245.25348000000002;642.80469;650.82618;7.515412599999999;2.2442803000000002;38569.809;1538.7725;220.78356;159.74684;201.5102
2016-05-20;1.1796808;4830.1632;245.83274;53.389679;189.45139;405.30127;197.74241;3179.7278;1387.8851;8.8560376;1.4977784;828.04883;15.756705;3.4253394;789.39966;3361.3995;443.17725;1528.0925;3.2859766;779.4956299999999;3338.0328;254.80973;695.34058;196.22612;8.6240894;155.16741;738.93125;133.78383;622.34253;230.99895;15.346766;112.5178;37.955584;452.67457;231.19378;173.7883;6.3301099;2737.3165;1313.6744;429.54468;45.202775;1429.0518;2911.0794;941.90064;85.364701;4.5268213;352.87989;15.250992000000002;132.27494;11.832569000000001;470.91724;20.279903;;246.70347;10.059009;272.98121;1.5886808;8291.3946;711.26954;18213.301;1338.5875;66.183213;2117.2769;1186.074;192.16955;1997.2575;195.9058;1457.2813;1513.1614;67.735932;;8963.5625;237.96735;1.3778823;697.22486;919.22;492.28101;91.097977;136.69094;3.4829883;879.80103;10.428526;39.37232;1.2177204000000001;857.37159;788.6438;2151.4126;9.4945191;30.751399000000003;419.49781;106.99729;1059.7276;572.13599;4302.9336;1633.6713;556.02662;770.39405;3.96;554.896;545.10914;6449.4571;57.618226;10432.454;797.40308;677.82544;6.207963899999999;166.3675;369.60474;8904.1915;6987.8008;10.813296000000001;9284.125;43609.637;1.5129162999999999;2091.6558;;2.1048427000000003;863.64991;;21.756741;342.33741;3.2985352;5919.6915;449.40113;452.79371;549.98292;385.91724;1.1;100.40278;13.069239;6.1050074;114.622;1.2239594;169.65267;1.0680872;122.7217;595.54004;145.0606;93.65593;440.24756;250.65079000000003;661.41016;655.01417;7.7314625;2.2780289;38460.192;1558.2508;227.64054;164.59016;200.88163
2016-05-23;1.1909359000000002;4843.7169;243.69649;54.221573;189.24653;403.35596;196.47751;3171.168;1398.4483;8.7981763;1.4638894999999998;827.48707;15.728594000000001;3.4393873000000004;797.20801;3347.3963;438.73682;1525.9963;3.3319922;783.9325;3355.0884;249.88753;702.60694;196.22612;8.6201636;154.73276;746.47625;133.78383;623.62671;230.45461;15.363812000000001;112.43888;38.09793;451.55909;236.5983;176.29876;6.376525900000001;2753.367;1350.5862;429.54468;45.461442;1423.896;2955.1441;935.44922;83.223664;4.475232;353.70899;15.094412;132.58738;11.95357;471.80445;19.448414;;246.91205;10.079393;273.20752;1.6232755;8360.2227;713.41382;18134.004;1337.6109;67.000702;2105.003;1176.4502;193.47677;2018.7557000000002;197.82923;1461.5225;1527.5091;67.735932;;9008.8125;235.21647;1.4233077;701.75953;941.605;490.74634;91.097977;135.88807;3.5078516000000004;880.6753;10.519444;39.698792;1.2234289;866.51905;804.2544;2151.4126;9.5194385;31.724996;416.76905;106.79575;1069.7015;573.16309;4399.1719;1669.0757;555.43873;775.76441;3.8936840999999998;567.01832;544.62208;6420.8829;58.307282;10415.512;795.56324;674.20923;6.326211;168.91419;369.07032;8983.3438;7001.75;10.868655;9275.2657;43367.782;1.5013155;2062.4964;;2.1185187;872.14429;;22.271202;344.43482;3.3092773999999996;5997.4493;444.75318;450.26856;552.79395;384.15357;1.1199997000000002;100.64826;13.319602999999999;6.286999600000001;115.18905;1.2330739;168.31894;1.0726853;119.24706;597.40699;146.1137;92.648179;447.66431;251.29844;671.63013;648.542;7.7546094000000005;2.2717011;38037.133;1584.2212;237.81934;168.68204000000003;202.88529
2016-05-24;1.1896853;4948.7594;241.51673;54.102738;193.25886;410.88746;199.17594;3178.5042;1386.7115;8.825180699999999;1.4322228000000001;816.62989;14.899295;3.5226612;811.20801;3382.2325;449.2212;1546.9582;3.3790552000000003;792.3618799999999;3401.3821;269.5691;697.57642;196.9332;8.7968458;155.57488;751.19188;132.08407;641.0962;233.21026;15.564979000000001;116.77863;38.17699;448.01661;232.79513;177.64812;6.5224;2737.3165;1354.0828;433.62574;45.698563;1434.2078;3001.0848;941.57764;81.842362;4.5139233999999995;357.68897;15.083973;130.92095;11.966306999999999;472.46998;19.833621;;253.76108;10.334179999999998;277.50806;1.61476;8548.3516;725.74292;18771.559;1350.3038;68.925232;2112.6741;1187.5;193.99178;2022.85;200.83307;1481.8813;1538.1861;68.506547;;9138.7188;238.85474;1.4300367;705.16065;957.49125;493.95508;91.097977;136.48151;3.4807276000000003;882.71534;10.573996999999999;40.025262;1.2200037000000001;877.54639;814.86963;2184.542;9.718798900000001;31.796231;417.59595;107.90465;1080.5064;580.14771;4404.7227;1675.3982;557.98584;789.48975;3.8494727;573.50953;554.85206;6571.0977;59.422898;10407.043;787.46778;697.35962;6.410673900000001;172.4101;373.07911;9059.4454;7227.7969;11.003975;9346.1368;43576.282;1.5080825999999998;2104.4576;;2.1309511;849.41651;;21.773338;345.21705;3.3652881000000003;6063.7344;446.30225;452.74;559.35254;403.2024;1.1099999;102.92632;13.389705;6.364209;119.55326;1.2864594;172.05341;1.0608616;119.48066;613.58667;148.22002;91.965516;446.71338;253.02555;674.25049;665.67383;7.8626343;2.1957667;38152.512;1585.8445;241.05617;168.43149000000003;205.02353
2016-05-25;1.2021906;4950.4525;244.17611;54.206727;199.50017;413.58082;200.69378;3187.0611;1390.8191;8.7943213;1.4794451000000002;888.69947;14.224604999999999;3.4855396;798.01514;3366.5223;468.70972;1560.5832;3.3738257;801.6781299999999;3467.1683;283.04175;720.49341;199.87459;8.787028900000001;156.30839;743.6468799999999;134.28379;662.19141;234.06077;16.079834;115.67397;38.777957;447.68848;231.99444;181.31974;6.5887061000000005;2747.5301;1361.4646;439.74756;45.59079;1426.4739;3037.6475;938.67481;84.743119;4.4429908000000005;355.69898;15.219676;129.46277;11.858042000000001;475.79737;19.946368;;254.22011;10.487051;281.35621;1.6786266;8699.7696;731.2566;18882.579;1340.5401;68.806;2106.844;1206.7479;191.97141;2014.6613;200.99115;1463.2194;1534.8497;68.044175;;9198.5625;239.15055;1.4704145;707.99488;984.93063;491.86255;91.097977;138.43622;3.5123707;906.32325;10.419434;40.286438;1.2177204000000001;881.30567;817.9917;2199.6009;9.8683179;31.891219;423.30176;110.26351;1092.1426;585.69483;4334.3985;1699.4225;552.30372;790.08619;3.9126319;582.19092;552.90357;6535.9922;60.735383;10449.399;792.80323;707.51343;6.5711524;170.3033;376.82056;9071.6211;7280.8165;11.176198999999999;9354.9961;43551.262;1.5129162999999999;2085.2552;;2.1272216;842.98853;;22.072053999999998;352.11353;3.4013501;6154.2383;447.74854;452.04151;556.54151;412.72706;1.1050004;103.09661;13.419751000000002;6.3972999;121.92441;1.3684903;174.72092;1.0536359;122.02094;618.1504;149.54619;92.258072;456.98267;253.88915;683.94629;674.23975;7.8626343;2.1641274;38008.286;1598.8304;246.63538;170.43562999999997;203.77285
2016-05-26;1.1946874;4908.0975;249.18952;54.325562;198.60851;417.02222;201.95867;3218.8472;1390.8191;8.5860328;1.5044451;890.6648;14.055933;3.5035987;791.82325;3401.0167;465.3794;1391.8432;3.4083375;790.1431299999999;3491.5335;277.53565;712.66822;199.95943;8.7438428;156.03672;718.65438;134.38378;647.35889;237.80308;15.899123999999999;115.20055;38.461668;452.28077;229.79261;181.31974;6.721320899999999;2767.9583;1354.4717;442.12818;46.129685;1432.4893;3037.6475;941.25562;84.743119;4.4623365;358.3523;15.177919999999999;130.60846;11.826198999999999;477.79371;19.946368;;256.05591;10.517625;282.71412;1.6749010000000002;8718.125;728.19361;18965.051;1342.4927;69.044434;2110.5259;1199.7974;191.57523;2043.325;200.25338;1474.2469;1556.2037;69.508332;;9237.9727;241.90143;1.4561139;711.9629;985.6525;493.81543;91.097977;137.84278;3.5327125;905.44898;10.437618;40.111697;1.2137241;883.43604;817.36719;2165.4673;9.837168;32.176172;421.81324;109.08628;1092.9739;583.43482;4271.4727;1709.5382;553.67554;795.75538;3.8905250000000002;579.53174;549.49341;6584.1602;61.752564;10436.692;794.8274;705.88892;6.4697974;169.74769;376.82056;9172.0782;7326.8633;11.240784000000001;9452.4454;43726.395;1.5129162999999999;2087.3887;100.0;2.1583031;841.49634;;22.221414;346.99439;3.377566;6184.8282;448.98804;456.76929;554.66773;411.84498;1.1099999;102.28791;13.519903;6.5075977;119.58767;1.3854175;177.12166;1.0845092;123.04288;622.29908;;93.395859;455.27125;253.02555;688.13917;678.61792;7.8394848999999995;2.176783;38190.973;1579.3519;244.8892;167.7634;205.50763
2016-05-27;1.1942704;4936.8988;243.69649;57.266892;199.50017;420.0149;202.04297;3207.8431;1393.1666;8.5821778;1.506112;920.99;13.430444999999999;3.4522828;800.70752;3420.8262;456.12842;1415.9488000000001;3.4480787;792.3618799999999;3489.097;278.23853;703.16602;200.52509;8.7536573;156.41698;721.48375;133.48389;651.31421;238.01731;15.607234;112.79395;38.746329;452.08399;228.59159;180.2528;6.7345825999999995;2757.7442;1361.8536;445.5293;45.978791;1438.5044;3030.1485;940.28785;82.602082;4.442793;361.17115;15.198799;129.77526;11.90899;476.90625;20.171854;;255.84426;10.517625;282.94068;1.6898032;8759.4219;718.69776;18930.153;1336.6346;70.458024;2130.7784;1179.8365;192.7241;2005.4469;200.7804;1488.6669;1595.243;68.352417;;9283.2227;245.36223;1.4468610000000002;719.89869;984.20875;496.04737;91.097977;137.04001;3.5315821;909.5293;10.319422;39.423508999999996;1.2142946000000001;879.55152;819.24048;2163.4595;9.9368482;32.176172;422.55762;109.81814;1091.3113;583.84546;4275.1719;1718.3894;555.83057;800.23121;3.8873682;577.02906;550.46778;6584.1602;60.505707;10517.168;815.06592;707.10743;6.5542579;171.90076;380.82911;9199.4766;7318.4922;11.320744999999999;9532.1758;43951.579;1.5225832;2080.2767;110.0;2.1645192;852.51563;;22.238011;341.271;3.3990479;6189.9297;443.72022;460.90625;558.41553;411.13965;1.1095002;101.55439;13.720191;6.5075977;119.05501;1.4049489;176.85491;1.0739991;120.06464;623.33619;150.17028;92.973267;457.36304;253.24145000000001;679.22925;685.28052;7.847202200000001;2.1451438;38390.965;1585.8445;248.89261;169.01602;208.04926
2016-05-30;1.1942704;4936.8988;248.01249;59.257508;200.61472;419.167;202.4646;3204.178;1390.2325;8.5821778;1.506112;888.04419;;3.4522828;815.24659;3462.4937;458.47193;1415.9488000000001;;792.3618799999999;3467.1683;280.93287;706.51954;202.53318;8.7536573;157.91112;721.48375;131.88407;664.16895;238.69573;15.607234;113.10958;38.746329;453.59302;223.78757;182.38669;6.7345825999999995;2750.4485;1365.7391;447.22974;46.215912;1447.9571;3049.836;942.54566;83.914322;4.442793;361.17115;15.198799;130.29603;11.90899;482.67359;20.171854;;257.85669;10.517625;289.95752;1.6898032;8851.1915;718.3147;18787.422;1328.8238;70.696457;2130.4539;1189.2823;188.04961;2005.4469;199.6737;1488.6669;1593.9078;68.352417;;9254.0274;245.21433;1.4468610000000002;722.16602;;498.00049;91.097977;138.36644;3.5315821;892.23633;10.319422;;1.2142946000000001;878.04786;816.74292;2139.3653;9.9368482;32.176172;424.12867;110.12978;1098.792;595.3501;4347.3516;1718.3894;550.34449;799.93238;3.8873682;580.13819;554.12134;6597.2227;59.882264;10644.239;806.23462;709.95044;6.5542579;171.34514;383.23438;9156.8555;7400.8165;11.320744999999999;9514.4571;44268.5;;2085.9661;111.50002;2.1645192;857.79615;;22.238011;342.69288;3.3990479;6166.9844;441.55127;464.3982;557.47852;414.667;1.1095002;103.75887;13.720191;6.5075977;116.83851;1.4049489;178.18866;1.0739991;120.29821;626.44776;152.31553;93.363358;445.00196;253.24145000000001;687.35303;690.22974;7.847202200000001;2.1451438;38446.735;1600.4529;247.95565;169.01602;206.91961
2016-05-31;1.2005233;4933.5094;243.56571;58.796998;200.28034;410.7876;202.21163;3178.5042;1382.6036;8.8637476;1.5027781999999998;895.90625;13.542891;3.4442334;826.82398;3430.3892;453.78492;1435.8619;3.4585376;791.47438;3435.4935;266.40601;703.72486;202.33518;8.6378296;158.88903;708.28;133.98383;651.31421;235.58931;15.361065000000002;114.41149;39.189141;457.92286;223.38724;179.24859;6.624069899999999;2781.0901;1375.4527;448.25;46.474579;1445.3792;3031.084;941.57764;82.463944;4.4004493;363.16114;15.063096;131.85833;11.692464;488.88453;20.293992;;261.95264;10.568584000000001;289.95752;1.6802228;8745.6563;717.24268;19012.629;1320.0364;67.375382;2104.8367;1160.232;187.6931;2013.6369;198.9623;1485.2732;1605.92;68.198304;;9249.6485;238.44063;1.4460194999999998;723.8667;979.15375;499.53467;91.097977;140.77485;3.5157618000000004;912.34668;10.21941;38.80086;1.2274251;874.53882;815.4939;2132.3379;9.9617701;32.247413;422.72291;112.21775;1091.3113;603.36182;4352.9024;1691.8363;543.29175;799.03736;3.8905250000000002;578.46412;553.87769;6557.2188;61.686951;10662.016;811.57056;705.48267;6.4740210000000005;172.54902;385.63965;9351.6836;7460.8165;11.228484000000002;9487.879;44535.372;1.5322506000000002;2084.5438;111.50002;2.1545733;844.9397;;22.155032000000002;339.49366;3.3929102;6328.8711;439.48536;459.77784;550.45142;401.79151;1.125;103.70322;13.630062;6.639956100000001;117.50864;1.4453133;174.98768;1.0654595999999998;117.34916;632.67066;150.95044;94.273591;446.33326;254.32094;689.18726;694.79834;7.8240528;2.1282696000000003;38285.165;1600.4529;243.01525;169.18301;207.5651
2016-06-01;1.1867673;4867.4357;238.8575;58.381043;196.82529;405.40088;201.36837;3173.6153;1370.8665;8.9023218;1.5044451;900.02442;13.894290000000002;3.4492651999999997;826.01612;3455.6626;444.04078;1434.8138000000001;3.4616748999999998;779.9393799999999;3413.565;254.92513;683.60254;203.35337;8.4022535;157.42647;699.3206299999999;133.98383;644.39258;234.30384;15.153577;114.17478;37.955584;458.64454;219.78422;174.60425;6.5555518;2772.3355;1371.5672;443.48853;45.849457;1448.8165;3002.0203;928.99781;81.566102;4.4102222;362.49781;14.854319;133.83724;11.577829999999999;485.77906;19.781949;;259.76343;10.497244;291.31568;1.6722399;8718.125;719.9231;18923.813;1347.3746;68.516465;2115.2132;1151.1424;189.11916;1998.2807;200.38509;1453.8888;1582.2295;68.198304;;9217.5391;239.91961;1.431719;714.23023;979.15375;506.36988;91.097977;142.13622;3.4728174000000003;874.94336;10.18304;38.866402;1.2108696;855.61719;826.73365;2118.283;9.8932398;32.15243;420.65552;112.06188;1090.4805;596.99366;4367.711;1677.9269;539.17701;797.844;3.9;573.36207;554.365;6522.9297;59.357285;10679.793;817.27369;708.32593;6.3684424;172.50274;385.37232;9083.7969;7396.629;11.262312999999999;9496.7383;44994.071;1.538051;2076.0093;109.74999;2.1968441000000003;849.41651;;21.889505;337.00513;3.3368995;6456.3399;437.93604;462.08814;554.66773;394.56006;1.1160004000000001;102.96927;13.569965999999999;6.6730445;118.17872;1.4192721;175.9213;1.0910781;118.48789;629.35181;148.64902;92.615662;450.32667;254.9686;683.94629;691.37208;7.7777588;2.176783;38421.422;1611.8155;240.45986;168.01395;204.21662
2016-06-02;1.1855166;4826.7769;241.73479;58.915833;198.16274;402.35865;200.7781;3178.5042;1370.8665;8.8714649;1.5416671;908.82251;13.99971;3.3979468;823.86207;3442.6841;444.65748;1423.285;3.239961;784.8193799999999;3401.3824;263.00855;685.2793;204.42814;8.4532959;160.39467;699.4143799999999;134.88372;639.11866;234.83941;15.192261;115.79233;37.797447000000005;464.04346;222.98688;170.83848;6.520188000000001;2782.5494;1364.9622;439.40748;46.043458;1440.2232;3044.211;927.70801;82.809281;4.3874219;361.33716;15.104852000000001;131.54584;11.590569;481.34278;19.523575;;260.7168;10.558392;289.27857;1.6722399;8764.0079;721.14844;19551.864;1340.5401;68.448365;2101.2698;1157.3802;190.46604;2018.7557000000002;199.98987;1458.9782;1596.5772;68.583588;;9207.3204;237.64197;1.4519079;714.23023;980.59813;506.50953;91.097977;143.7768;3.4637745;902.43726;10.373973000000001;39.128569999999996;1.1988808;862.63453;832.35328;2116.2752;9.862089899999999;32.366141;419.58057;112.56049;1087.1556;607.67627;4345.5;1661.4894;547.79786;800.23121;3.8905250000000002;577.18848;565.81275;6480.4805;62.54007;10617.571;820.40162;709.95044;6.3937818;173.24354;384.03614;9102.0625;7451.0469;11.096238000000001;9319.5625;45336.012;1.5564185000000001;2073.8758;110.50004;2.1868981;844.8252;;21.657166000000004;337.78711;3.3223194;6623.3282;438.34937;461.49708;550.45142;395.61817;1.1224999;104.0443;13.53993;6.711648;121.13404;1.4348969;176.58816;1.0930486000000001;117.52434;625.82544;146.97182;92.453125;447.8545;257.55934;681.58814;690.42017;7.7314625;2.2020945;37882.227;1623.178;246.93354;168.84902999999997;204.86213
2016-06-03;1.1692597;4830.1632;243.82728;58.58902;190.91836;413.73047;198.83863;3094.1517;1354.4349;8.9910352;1.4644447999999999;880.93067;14.955513000000002;3.4231031;823.87867;3445.417;431.0896;1423.285;3.2389161;786.15063;3391.636;252.46494;684.72046;202.8443;8.4886329;161.4941;709.86813;133.98383;617.03467;230.80471;14.914441;114.17478;37.56022;456.97828;219.58404;165.03296;6.590918;2757.7442;1366.9048;437.36695;46.021897;1447.9571;3047.962;929.32081;84.259644;4.3255347;362.82959;15.261431;134.04555;11.730673999999999;481.78638;19.824227;;256.30323;10.517625;284.29859;1.6749010000000002;8580.4688;725.36011;19155.368;1360.0672;69.11258;2122.6717;1146.3306;192.28838;1978.83;193.29717;1460.675;1583.2308;68.044175;;9195.6446;236.54754;1.9776568;710.26221;971.9331299999999;499.39502;91.097977;141.68244;3.4807276000000003;887.08741;10.283055;39.063024999999996;1.1960262;856.24366;836.72437;2138.3614;9.8371705;31.986202;416.35572;112.90334;1081.3377;605.21119;4330.6954;1653.9025;536.04273;796.35206;3.8873682;577.98584;564.83838;6550.6875;62.96663;10604.239;821.50562;710.35645;6.4360108;171.97022;382.96729;9065.5313;7378.4922;11.053182;9275.2657;44835.61;1.5724941000000001;2097.3455;108.975;2.2105201;832.19874;;21.640572000000002;341.09327;3.3223194;6500.9532;437.11011;465.79517;551.38843;387.50464;1.1129998;103.46087;13.469827;6.788857500000001;120.2062;1.4557302;172.45354;1.1153826;116.94039;625.82544;146.69877;92.745698;449.37598;257.55934;680.27784;687.18433;7.7623243;2.3687281;37487.071;1605.3228;240.45986;169.26657;202.48189
